id,y_pred
2026-03-06 01:00:00,105.98998483982582
2026-03-06 02:00:00,105.0193688267133
2026-03-06 03:00:00,104.20074198607301
2026-03-06 04:00:00,103.51973846883764
2026-03-06 05:00:00,117.38875501995986
2026-03-06 06:00:00,138.10933920971078
2026-03-06 07:00:00,143.557067108393
2026-03-06 08:00:00,125.9676599598251
2026-03-06 09:00:00,88.67196339064063
2026-03-06 10:00:00,50.41184228841204
2026-03-06 11:00:00,20.02728477140662
2026-03-06 12:00:00,11.75535896005363
2026-03-06 13:00:00,12.142842254254836
2026-03-06 14:00:00,37.0653429502237
2026-03-06 15:00:00,78.53718514261703
2026-03-06 16:00:00,116.52793494985755
2026-03-06 17:00:00,149.1712660375351
2026-03-06 18:00:00,155.63574874051275
2026-03-06 19:00:00,129.5104207029083
2026-03-06 20:00:00,115.40191169575597
2026-03-06 21:00:00,109.14374080537773
2026-03-06 22:00:00,106.1631444715269
2026-03-06 23:00:00,104.213150638703
2026-03-07 00:00:00,95.15736387414003
